event_date,product_content_id,price,sold_count,visit_count,basket_count,favored_count,category_sold,category_visits,category_basket,category_favored,category_brand_sold,ty_visits
2021-04-26,4066298,66.94982558,688,11089,2837,1050,2539,4556,79906,19234,9039,138166259
2021-04-26,6676673,130.2437026,343,20151,1656,1735,825,5329,364599,31186,30095,138166259
2021-04-26,7061886,280.5758065,31,3049,196,327,235,1147,143496,7958,13253,138166259
2021-04-26,31515569,60.12539257,449,30116,4202,2878,1679,10444,953563,72813,87105,138166259
2021-04-26,32737302,59.99,33,3513,271,362,1707,2415,455188,18686,50568,138166259
2021-04-26,32939029,140.2408796,216,9444,1243,1559,1042,1087,63661,6277,7894,138166259
2021-04-26,48740784,,0,0,0,0,26,3110,779946,26428,49142,138166259
2021-04-26,73318567,,0,243,0,18,1707,2415,455188,18686,50568,138166259
2021-04-25,85004,84.2,64,3863,413,801,384,4078,249325,27693,44103,141577160
2021-04-25,4066298,74.58528302,212,5556,806,489,1233,2757,52358,10478,5719,141577160
2021-04-25,6676673,129.9141631,233,17918,1265,1618,595,4332,331916,25187,28617,141577160
2021-04-25,7061886,283.7842105,19,3736,159,484,151,749,135389,5676,11878,141577160
2021-04-25,31515569,60.19000547,297,20570,2263,1986,1065,10086,1012341,66768,98588,141577160
2021-04-25,32737302,59.99,20,3493,217,444,1786,2434,582551,17681,67843,141577160
2021-04-25,32939029,141.7628866,194,9782,1190,1685,836,891,60406,5340,7579,141577160
2021-04-25,48740784,,0,3,0,0,34,2946,848103,25804,51872,141577160
2021-04-25,73318567,,0,561,0,44,1786,2434,582551,17681,67843,141577160
2021-04-24,85004,84.27982759,58,3524,375,700,396,4061,238604,26943,39001,141692633
2021-04-24,4066298,70.19303977,352,8711,1673,791,1434,3159,65637,14233,7852,141692633
2021-04-24,6676673,130.0610687,262,18845,1224,2019,632,4553,334757,26207,28431,141692633
2021-04-24,7061886,284,29,3158,154,366,147,755,119513,5091,10437,141692633
2021-04-24,31515569,59.99,340,23377,2473,2430,1242,10799,1121238,72485,106895,141692633
2021-04-24,32737302,59.99,25,3339,223,364,1855,2602,571143,19162,67635,141692633
2021-04-24,32939029,142.132,150,9234,1180,1560,971,1021,64592,6483,9130,141692633
2021-04-24,48740784,,0,8,0,0,43,3389,882371,27950,55286,141692633
2021-04-24,73318567,59.99,2,461,5,44,1855,2602,571143,19162,67635,141692633
2021-04-23,85004,83.25789474,57,2935,360,470,362,3838,209770,24814,32112,132336200
2021-04-23,4066298,64.05627193,1140,16088,4463,1729,2773,4610,83310,21633,9917,132336200
2021-04-23,6676673,129.8548387,248,19146,1210,1988,696,4950,352696,28259,33854,132336200
2021-04-23,7061886,284,28,2459,121,278,122,728,109497,4259,9651,132336200
2021-04-23,31515569,59.99,322,21993,2333,1978,1154,10804,1083439,72284,100768,132336200
2021-04-23,32737302,59.99,17,2485,150,291,1728,2536,476408,17703,54558,132336200
2021-04-23,32939029,140.4324747,198,9493,1229,1706,1049,1091,64616,6207,9528,132336200
2021-04-23,48740784,,0,0,0,0,40,3263,819610,27573,49718,132336200
2021-04-23,73318567,,0,228,0,20,1728,2536,476408,17703,54558,132336200
2021-04-22,85004,84.09482759,58,2741,313,397,422,3614,190747,22832,28072,112689057
2021-04-22,4066298,64.53347107,726,8415,2529,493,2081,3662,56986,14818,4618,112689057
2021-04-22,6676673,129.9731861,317,14950,1086,772,793,5156,305732,24185,20382,112689057
2021-04-22,7061886,285.5714286,14,1778,79,137,119,680,78836,3323,6642,112689057
2021-04-22,31515569,59.99,258,17248,2097,1134,1021,9667,953191,63291,89296,112689057
2021-04-22,32737302,58.24,20,2216,157,246,1285,1828,348605,12987,37845,112689057
2021-04-22,32939029,145.992378,164,6002,769,593,709,743,38991,3552,3763,112689057
2021-04-22,48740784,,0,1,0,0,29,2997,709677,23160,44072,112689057
2021-04-22,73318567,,0,126,0,7,1285,1828,348605,12987,37845,112689057
2021-04-21,85004,83.17666667,48,2760,321,396,443,4028,195225,24531,27604,122353032
2021-04-21,4066298,74.99635659,258,4270,823,259,1356,2994,49861,12178,4257,122353032
2021-04-21,6676673,131.6512195,287,15182,1110,736,877,5618,319849,25463,21465,122353032
2021-04-21,7061886,283.7727273,22,1968,100,180,148,794,89506,3841,7708,122353032
2021-04-21,31515569,59.99,456,21121,2305,1579,1694,14191,1151484,76862,111333,122353032
2021-04-21,32737302,54.99,32,3444,238,389,1969,2874,435989,16452,47905,122353032
2021-04-21,32939029,152.9167068,249,8545,1357,899,1023,1082,49550,4772,4897,122353032
2021-04-21,48740784,,0,1,0,0,39,4038,838968,25740,54755,122353032
2021-04-21,73318567,,0,217,0,15,1969,2874,435989,16452,47905,122353032
2021-04-20,85004,85.18965517,58,3026,331,465,454,4055,199794,24470,28991,121129730
2021-04-20,4066298,75,292,5014,865,327,1497,3228,54945,12364,4981,121129730
2021-04-20,6676673,133.1864912,285,20106,1277,1226,936,5515,342492,26264,24894,121129730
2021-04-20,7061886,284,27,1946,111,191,145,785,89143,3626,6954,121129730
2021-04-20,31515569,59.99,475,23384,3014,1551,1747,14412,1106424,79919,99650,121129730
2021-04-20,32737302,56.66934705,40,2899,236,306,1686,2384,392053,15814,43025,121129730
2021-04-20,32939029,143.9150811,185,5899,711,795,928,969,43326,3751,4380,121129730
2021-04-20,48740784,,0,2,0,0,61,4174,873903,28621,57093,121129730
2021-04-20,73318567,,0,238,0,14,1686,2384,392053,15814,43025,121129730
2021-04-19,85004,86.09061538,65,3171,380,426,475,4397,210016,25549,29857,118960272
2021-04-19,4066298,70.8725,408,5308,1042,320,1767,3731,55935,13797,5108,118960272
2021-04-19,6676673,129.0482185,421,21766,1753,1298,1019,5562,323890,25675,21829,118960272
2021-04-19,7061886,281.1875,16,1932,117,202,173,736,92967,3895,7175,118960272
2021-04-19,31515569,60.13089346,398,21832,2977,1329,1410,12273,952767,66285,88864,118960272
2021-04-19,32737302,54.99,26,2829,162,358,1460,1895,351566,11561,39108,118960272
2021-04-19,32939029,143.1451813,193,5616,741,567,1017,1092,47908,4108,4702,118960272
2021-04-19,48740784,,0,0,0,0,26,3545,810814,24682,51990,118960272
2021-04-19,73318567,,0,164,0,7,1460,1895,351566,11561,39108,118960272
2021-04-18,85004,83.50239437,71,3458,436,550,492,4610,247769,29518,39654,141122774
2021-04-18,4066298,69,481,5311,1159,276,1903,3876,55315,12520,4844,141122774
2021-04-18,6676673,128.23523,413,19463,1585,1027,921,4827,319079,24207,20810,141122774
2021-04-18,7061886,275,31,2798,142,277,184,911,109010,4445,8279,141122774
2021-04-18,31515569,60.11639972,441,24438,2983,1512,1491,13541,1108278,72193,111099,141122774
2021-04-18,32737302,54.99,23,3507,223,418,1724,2166,465791,15196,53226,141122774
2021-04-18,32939029,142.0974093,193,6266,766,927,968,1026,57296,4384,7122,141122774
2021-04-18,48740784,,0,2,0,0,46,3857,1008533,28828,64192,141122774
2021-04-18,73318567,,0,236,0,22,1724,2166,465791,15196,53226,141122774
2021-04-17,85004,84.07985915,71,3232,368,548,480,4494,233825,28578,37050,136161033
2021-04-17,4066298,69.09905213,422,5032,1150,314,1786,3780,55406,13347,5412,136161033
2021-04-17,6676673,130.2935211,355,20361,1645,1016,933,5055,324758,25702,20710,136161033
2021-04-17,7061886,275,26,2395,126,222,152,977,105591,4918,9814,136161033
2021-04-17,31515569,59.99,360,25918,3600,1674,1322,13205,1080461,73417,107114,136161033
2021-04-17,32737302,54.99,27,3242,221,353,1734,2202,487966,16043,57231,136161033
2021-04-17,32939029,142.5423485,132,5669,603,655,953,1006,50569,4429,5424,136161033
2021-04-17,48740784,,0,1,0,0,34,4048,1014710,31069,63757,136161033
2021-04-17,73318567,,0,328,0,23,1734,2202,487966,16043,57231,136161033
2021-04-16,85004,84.57014493,69,3454,441,557,449,4196,247751,32931,40174,113739321
2021-04-16,4066298,69,447,4943,1146,317,1939,3853,54009,12551,4929,113739321
2021-04-16,6676673,126.168295,522,30148,2634,2623,1244,6078,375393,31097,30285,113739321
2021-04-16,7061886,275,25,2299,112,251,149,959,103690,4759,11034,113739321
2021-04-16,31515569,59.99,315,22957,2717,1622,1043,11136,801606,60169,78045,113739321
2021-04-16,32737302,55.70428571,21,2248,149,269,1329,1761,355929,12159,44569,113739321
2021-04-16,32939029,142.2866977,215,7955,929,1148,1063,1118,51338,4664,5227,113739321
2021-04-16,48740784,,0,1,0,0,33,4055,859095,28256,56561,113739321
2021-04-16,73318567,,0,213,0,21,1329,1761,355929,12159,44569,113739321
2021-04-15,85004,83.94877778,90,3770,502,567,565,6122,274305,39572,50846,110483850
2021-04-15,4066298,69.0206379,533,5288,1427,281,2363,4452,58763,14394,7443,110483850
2021-04-15,6676673,123.21493,714,45148,3785,4104,1519,6466,421077,33351,37032,110483850
2021-04-15,7061886,277.3823529,34,2088,133,188,134,918,105674,5031,16920,110483850
2021-04-15,31515569,59.99,349,21084,2726,1231,1145,11090,775667,58309,78711,110483850
2021-04-15,32737302,59.99,17,2244,149,276,1299,1646,342722,11542,42703,110483850
2021-04-15,32939029,143.2595652,184,8176,918,1388,1290,1349,55736,5540,6516,110483850
2021-04-15,48740784,,0,3,0,0,50,3990,783494,26845,49581,110483850
2021-04-15,73318567,,0,249,0,15,1299,1646,342722,11542,42703,110483850
2021-04-14,85004,85.54428571,49,3183,409,544,459,4599,233736,31367,39568,107502305
2021-04-14,4066298,69,366,4798,1265,303,1762,3456,52762,13603,5409,107502305
2021-04-14,6676673,126.1714592,466,20154,1697,1042,933,4567,279616,21282,17379,107502305
2021-04-14,7061886,283.6666667,15,1587,70,144,101,657,74612,3145,5776,107502305
2021-04-14,31515569,59.99,310,23549,3157,1467,935,8850,711038,51751,73047,107502305
2021-04-14,32737302,59.99,16,2363,150,320,1196,1458,354452,11013,48835,107502305
2021-04-14,32939029,150.6218579,183,6160,792,546,943,993,43018,4283,4603,107502305
2021-04-14,48740784,,0,3,0,0,36,3323,748194,24716,51064,107502305
2021-04-14,73318567,,0,189,2,12,1196,1458,354452,11013,48835,107502305
2021-04-13,85004,86.36415094,53,3036,423,593,595,4342,215411,28606,33757,93742430
2021-04-13,4066298,69.3653352,358,4769,1096,340,1633,3183,47579,11213,5864,93742430
2021-04-13,6676673,123.9891945,509,20176,1813,1005,922,4174,262276,20657,16345,93742430
2021-04-13,7061886,284,19,1373,81,147,93,573,66264,2787,5239,93742430
2021-04-13,31515569,59.99,252,16568,1549,1078,707,7518,609190,41621,61103,93742430
2021-04-13,32737302,59.99,16,1778,116,203,905,1139,266346,8198,36190,93742430
2021-04-13,32939029,141.0773585,159,4674,568,454,844,878,37347,3355,3285,93742430
2021-04-13,48740784,,0,0,0,0,38,3195,700185,22056,47022,93742430
2021-04-13,73318567,,0,152,0,6,905,1139,266346,8198,36190,93742430
2021-04-12,85004,83.27881356,59,3813,507,573,490,4755,241878,34991,35392,94664899
2021-04-12,4066298,69.36696049,329,5594,1333,324,2108,3772,55070,14688,4696,94664899
2021-04-12,6676673,111.0288199,805,24117,2543,1170,1203,4769,275988,22772,17114,94664899
2021-04-12,7061886,284,13,1606,77,156,97,670,72508,3219,5423,94664899
2021-04-12,31515569,60.01998137,235,16782,1706,1192,756,8280,672616,46584,66202,94664899
2021-04-12,32737302,59.99,21,1583,135,183,868,1136,217566,8025,25200,94664899
2021-04-12,32939029,140.0211765,187,6998,818,718,884,932,41265,3826,3862,94664899
2021-04-12,48740784,,0,0,0,0,52,3477,765332,23953,48229,94664899
2021-04-12,73318567,,0,160,0,6,868,1136,217566,8025,25200,94664899
2021-04-11,85004,78.25504348,115,4859,702,927,876,7283,318448,50004,51393,128491255
2021-04-11,4066298,65.03236395,588,6927,1684,408,2270,4292,60015,15116,5082,128491255
2021-04-11,6676673,113.811502,739,28544,2754,1565,1271,5172,329693,26069,21040,128491255
2021-04-11,7061886,284,27,2464,135,276,149,928,109642,4602,8987,128491255
2021-04-11,31515569,59.0909657,565,25996,2880,1830,1582,12086,925610,63538,93084,128491255
2021-04-11,32737302,59.99,29,2120,151,240,1037,1407,290803,9235,32416,128491255
2021-04-11,32939029,137.6216117,273,7664,900,870,1121,1181,52945,4704,5379,128491255
2021-04-11,48740784,,0,3,0,0,53,4998,1115982,33004,67750,128491255
2021-04-11,73318567,,0,255,0,11,1037,1407,290803,9235,32416,128491255
2021-04-10,85004,77.78123457,81,4057,584,634,774,6414,293819,46854,48760,123623591
2021-04-10,4066298,65.08637066,518,6406,1710,401,1919,3696,55263,13780,4615,123623591
2021-04-10,6676673,110.8050042,1179,68378,6136,4736,1860,6110,450223,34939,34210,123623591
2021-04-10,7061886,284,29,2229,112,203,152,807,94160,4086,6863,123623591
2021-04-10,31515569,59.06419335,508,27671,3259,1577,1434,10711,859338,60360,80530,123623591
2021-04-10,32737302,59.99,26,1927,134,200,935,1292,248175,9293,26917,123623591
2021-04-10,32939029,137.9660606,165,6624,717,671,939,982,49109,4387,4182,123623591
2021-04-10,48740784,,0,2,0,0,52,5226,1116782,36785,68858,123623591
2021-04-10,73318567,,0,190,4,9,935,1292,248175,9293,26917,123623591
2021-04-09,85004,77.78265306,98,3781,545,584,632,5211,243958,36342,41134,98458217
2021-04-09,4066298,65.23728538,431,5240,1455,293,1777,3139,46716,11815,3976,98458217
2021-04-09,6676673,111.0215962,733,35404,3275,2162,1308,5047,342688,27742,21881,98458217
2021-04-09,7061886,280.2631579,19,2224,117,276,111,655,86272,3557,6896,98458217
2021-04-09,31515569,58.99,492,20374,2747,1284,1246,9010,661968,50417,60014,98458217
2021-04-09,32737302,59.99,12,1384,109,133,863,1036,188084,7264,20568,98458217
2021-04-09,32939029,138.0890323,186,5693,755,474,928,970,41864,4091,3513,98458217
2021-04-09,48740784,,0,2,0,0,52,4441,902310,30262,53692,98458217
2021-04-09,73318567,,0,172,0,5,863,1036,188084,7264,20568,98458217
2021-04-08,85004,77.81048077,104,4620,583,696,756,6655,281926,42036,41646,105908791
2021-04-08,4066298,64.99,710,9174,2090,530,2577,4461,63361,14949,5169,105908791
2021-04-08,6676673,117.3993511,940,65474,5068,4268,1715,6025,441502,31753,29988,105908791
2021-04-08,7061886,278.2,15,1806,76,150,137,831,75487,3495,5532,105908791
2021-04-08,31515569,58.99,565,21633,2307,1418,1657,10268,738459,54292,66100,105908791
2021-04-08,32737302,59.99,18,1405,100,141,1021,1208,193022,6438,20483,105908791
2021-04-08,32939029,139.5582456,285,7811,1186,564,1265,1327,51262,5369,3898,105908791
2021-04-08,48740784,,0,0,0,0,57,5137,981996,31244,56020,105908791
2021-04-08,73318567,,0,240,2,11,1021,1208,193022,6438,20483,105908791
2021-04-07,85004,77.53292683,205,5990,885,886,1115,10250,390930,64914,64250,119409207
2021-04-07,4066298,65.01819738,993,13124,2742,760,3587,5974,84337,19354,7845,119409207
2021-04-07,6676673,114.4005188,771,24996,2432,1603,1491,6282,334933,29241,21847,119409207
2021-04-07,7061886,278.5555556,27,1650,86,118,182,978,80033,4140,6713,119409207
2021-04-07,31515569,59.03361415,871,29548,3235,1929,2475,14542,875963,66755,77162,119409207
2021-04-07,32737302,59.99,31,1934,127,217,1361,1634,217691,7843,22420,119409207
2021-04-07,32939029,138.9249351,385,10291,1529,1086,1766,1837,67802,7102,6101,119409207
2021-04-07,48740784,,0,3,0,0,50,5814,984801,32322,56403,119409207
2021-04-07,73318567,,0,267,0,14,1361,1634,217691,7843,22420,119409207
2021-04-06,85004,77.82260606,165,6377,871,1077,952,9392,400477,69429,68792,128558035
2021-04-06,4066298,64.99,1186,17345,3792,1244,4058,6704,103112,23886,10101,128558035
2021-04-06,6676673,119.7613714,700,27746,2327,2452,1367,6442,364911,30941,25652,128558035
2021-04-06,7061886,279,30,1821,114,175,202,1050,94231,4719,7906,128558035
2021-04-06,31515569,58.99,850,41235,4599,3157,2339,13529,929144,71002,79813,128558035
2021-04-06,32737302,59.99,26,2171,144,251,1396,1623,242970,8761,24746,128558035
2021-04-06,32939029,134.8566572,353,15056,2064,2119,1866,1921,86949,8869,10600,128558035
2021-04-06,48740784,,0,1,0,0,79,6159,1158593,37815,65649,128558035
2021-04-06,73318567,,0,283,0,13,1396,1623,242970,8761,24746,128558035
2021-04-05,85004,78.72148936,141,6140,799,1172,936,8302,353321,55259,56879,139217259
2021-04-05,4066298,64.99,1701,24495,6408,2286,5182,8073,126968,32405,13124,139217259
2021-04-05,6676673,117.1128205,702,32242,2977,1911,1391,6722,423506,35757,29018,139217259
2021-04-05,7061886,278.3684211,38,2315,136,191,232,1151,108283,5157,8441,139217259
2021-04-05,31515569,59.1290211,926,57284,5883,3758,2497,13431,935383,70711,76206,139217259
2021-04-05,32737302,59.99,33,2629,204,252,1533,1765,271871,10301,26686,139217259
2021-04-05,32939029,136.318,310,15589,2249,2696,1768,1820,78138,8571,8913,139217259
2021-04-05,48740784,,0,2,0,0,87,7025,1448797,46527,81981,139217259
2021-04-05,73318567,,0,361,0,23,1533,1765,271871,10301,26686,139217259
2021-04-04,85004,78.47714286,98,5240,716,894,802,6170,312029,45657,51751,139955144
2021-04-04,4066298,66.05314433,776,10374,2818,714,2557,4476,74600,18757,6729,139955144
2021-04-04,6676673,122.2228947,342,30454,2079,2136,864,4867,443919,32948,30824,139955144
2021-04-04,7061886,278.8,30,2955,172,330,161,882,111767,5061,8770,139955144
2021-04-04,31515569,59.30919825,597,37345,4531,2544,1641,11321,981821,69549,87293,139955144
2021-04-04,32737302,59.99,43,2623,220,241,1601,1895,315784,12748,32050,139955144
2021-04-04,32939029,137.3306931,303,12915,1712,1920,1271,1320,71130,6997,7840,139955144
2021-04-04,48740784,,0,4,0,0,68,6029,1525214,46369,81685,139955144
2021-04-04,73318567,,0,424,0,28,1601,1895,315784,12748,32050,139955144
2021-04-03,85004,80.57847619,105,5936,646,2254,518,3764,217314,27611,37283,113998577
2021-04-03,4066298,70.04357143,280,3658,707,240,1302,2670,42872,9097,4027,113998577
2021-04-03,6676673,117.0415544,193,16374,1429,741,695,4149,299334,23712,17415,113998577
2021-04-03,7061886,279,25,2018,117,178,113,643,78493,3203,5901,113998577
2021-04-03,31515569,59.99,411,24123,2263,1530,1294,9373,810991,53042,75432,113998577
2021-04-03,32737302,59.99,13,1767,109,196,1043,1362,248265,8517,26279,113998577
2021-04-03,32939029,141.561716,169,6480,812,747,693,722,41705,3574,3770,113998577
2021-04-03,48740784,,0,1,0,0,53,5005,1321243,37976,77048,113998577
2021-04-03,73318567,,0,320,6,24,1043,1362,248265,8517,26279,113998577
2021-04-02,85004,79.86365591,93,5107,583,1730,453,3205,177515,22959,29986,99272327
2021-04-02,4066298,69.99,257,3453,646,233,1134,2365,41067,8288,3737,99272327
2021-04-02,6676673,121.2864344,244,13753,1124,703,780,4274,281418,22452,17645,99272327
2021-04-02,7061886,279,34,1696,124,187,94,532,62305,2613,5162,99272327
2021-04-02,31515569,59.99,388,20453,2163,1321,1137,11322,766846,59919,71148,99272327
2021-04-02,32737302,59.99,22,1200,76,108,868,1739,208646,9329,22177,99272327
2021-04-02,32939029,142.5106667,135,4747,547,529,613,648,32741,2792,2818,99272327
2021-04-02,48740784,,0,3,0,0,45,6792,1468770,47512,98258,99272327
2021-04-02,73318567,,0,227,0,8,868,1739,208646,9329,22177,99272327
2021-04-01,85004,80.85951613,62,3496,438,519,527,3354,193219,25521,34055,94690795
2021-04-01,4066298,69.99,327,4533,932,334,1351,2762,56191,12652,5002,94690795
2021-04-01,6676673,127.7114375,160,8790,671,460,775,4496,293903,23688,20825,94690795
2021-04-01,7061886,279,22,1456,103,116,91,589,67131,2708,6411,94690795
2021-04-01,31515569,59.99,456,23071,2451,1448,1254,8363,697211,47783,67916,94690795
2021-04-01,32737302,59.99,16,1331,111,153,951,1127,168387,6519,18215,94690795
2021-04-01,32939029,143.9802643,227,7281,915,929,829,869,37024,3559,3241,94690795
2021-04-01,48740784,,0,2,0,0,41,5244,1153226,35336,70157,94690795
